productId,title,price
1,"Updated Gaming Mouse",130
2,"Updated Mechanical Keyboard",210
3,"Updated LED Monitor",310
4,"Updated USB Hub",55
5,"Updated Webcam",85
6,"Updated Gaming Headset",160
7,"Updated Ergonomic Chair",260
8,"Updated Smartphone Stand",40
9,"Updated Portable SSD",190
10,"Updated Bluetooth Speaker",95
11,"Updated Headphones",280
12,"Updated Smartwatch",230
13,"Updated Wireless Charger",65
14,"Updated Desk Lamp",45
15,"Updated Laptop Cooling Pad",60
16,"Updated Hard Drive",150
17,"Updated VR Headset",410
18,"Updated Gaming Laptop",1250
19,"Updated Tablet",310
20,"Updated Action Camera",340
